tiempo_s,tau,progreso,posicion_m,velocidad_m_s,aceleracion_m_s2
1.4710007812499997,0.475,0.45320306640624985,0.14955701191406245,0.1988024475524476,0.02574242879392282
1.4864849999999998,0.48,0.4625399807999999,0.15263819366399997,0.19916135064935078,0.020612524036372693
1.5019692187499998,0.485,0.47189187044375003,0.1557243172464375,0.19944072127872137,0.01547023194466656
1.5174534374999997,0.49,0.4812549993999999,0.15881414980199998,0.1996403916083916,0.010318649352342993
1.53293765625,0.495,0.49062562498125,0.1619064562438125,0.19976024175824178,0.005160873092940936
1.5484218749999998,0.5,0.5,0.165,0.19980019980019983,0.0
1.5639060937499998,0.505,0.50937437501875,0.1680935437561875,0.1997602417582417,-0.005160873092940875
1.5793903125,0.51,0.5187450006000003,0.1711858501980001,0.19964039160839156,-0.01031864935234275
1.59487453125,0.515,0.5281081295562499,0.17427568275356245,0.19944072127872128,-0.015470231944666435
1.6103587499999998,0.52,0.5374600192000001,0.17736180633600004,0.1991613506493506,-0.020612524036372877
1.62584296875,0.525,0.5467969335937501,0.18044298808593756,0.19880244755244758,-0.02574242879392282
1.6413271875,0.53,0.5561151458,0.183517998114,0.19836422777222798,-0.030856849383777148
1.65681140625,0.535,0.56541094013125,0.18658561024331252,0.197846955044955,-0.03595268897239637
1.6722956249999998,0.54,0.5746806144000002,0.18964460275200007,0.19725094105894114,-0.04102685072624221
1.68777984375,0.545,0.5839204821687498,0.19269375911568745,0.19657654545454561,-0.04607623781177507
1.7032640625,0.55,0.5931268750000003,0.1957318687500001,0.19582417582417566,-0.05109775339545581
1.71874828125,0.555,0.60229614470625,0.19875772775306252,0.1949942877122878,-0.05608830064374532
1.7342325,0.56,0.6114246655999999,0.20177013964799997,0.1940873846153847,-0.06104478272310447
1.7497167187499996,0.565,0.6205088367437499,0.2047679161254375,0.19310401798201782,-0.06596410279999401
1.7652009374999997,0.57,0.6295450841999998,0.20774987778599993,0.1920447872127875,-0.07084316404087557
1.7806851562499997,0.575,0.6385298632812503,0.2107148548828126,0.19091033966033968,-0.07567886961220878
