tiempo_s,tau,progreso,posicion_m,velocidad_m_s,aceleracion_m_s2
5.876296304807986,0.59,0.6335419999999998,0.20906885999999994,0.04808940280441388,-0.00359281078561798
5.926095426035172,0.595,0.64078525,0.2114591325,0.047905514017336226,-0.0037924113848189778
5.975894547262358,0.6,0.6480000000000001,0.21384000000000006,0.047711685295821926,-0.003992011984019975
6.025693668489545,0.605,0.6551847499999999,0.21621096749999996,0.04750791663987104,-0.004191612583220976
6.075492789716731,0.61,0.6623379999999999,0.21857153999999998,0.04729420804948352,-0.004391213182421976
6.1252919109439175,0.615,0.6694582499999999,0.2209212225,0.04707055952465934,-0.004590813781622974
6.175091032171104,0.62,0.676544,0.22325952000000002,0.04683697106539853,-0.004790414380823971
6.22489015339829,0.625,0.68359375,0.2255859375,0.04659344267170112,-0.004990014980024972
6.2746892746254765,0.63,0.690606,0.22789998000000003,0.04633997434356707,-0.005189615579225972
6.324488395852663,0.635,0.69757925,0.2302011525,0.046076566080996376,-0.00538921617842697
6.37428751707985,0.64,0.704512,0.23248896000000002,0.04580321788398905,-0.005588816777627967
6.424086638307036,0.645,0.71140275,0.2347629075,0.045519929752545124,-0.005788417376828967
6.473885759534222,0.65,0.71825,0.23702250000000002,0.04522670168666456,-0.005988017976029969
6.523684880761409,0.655,0.7250522500000002,0.23926724250000006,0.04492353368634734,-0.006187618575230966
6.573484001988595,0.66,0.7318080000000001,0.24149664000000004,0.044610425751593505,-0.006387219174431964
6.623283123215781,0.665,0.7385157499999999,0.24371019749999998,0.04428737788240306,-0.006586819773632965
6.673082244442968,0.67,0.7451740000000001,0.24590742000000004,0.04395439007877596,-0.006786420372833965
6.722881365670154,0.675,0.7517812500000002,0.24808781250000006,0.04361146234071225,-0.0069860209720349654
6.7726804868973405,0.68,0.7583360000000001,0.25025088000000006,0.043258594668211886,-0.00718562157123596
6.822479608124527,0.685,0.7648367500000001,0.2523961275,0.04289578706127491,-0.00738522217043696
6.872278729351712,0.69,0.7712819999999998,0.25452305999999997,0.042523039519901315,-0.0075848227696379555
6.922077850578899,0.695,0.7776702499999998,0.25663118249999994,0.04214035204409109,-0.007784423368838955
6.9718769718060845,0.7,0.7839999999999999,0.25872,0.04174772463384419,-0.00798402396803995
7.021676093033271,0.705,0.79026975,0.2607890175,0.04134515728916069,-0.00818362456724095
